Question ID,Sentence Position,Answer,Pronouns,Top Pronoun,Top Q Mismatch,Clean Q Scores,Top IR Mismatch,Clean IR Scores,category
122914,5,cat_on_a_hot_tin_roof,"['her', 'her', 'him', 'his', 'his', 'his', 'his', 'he', 'his']",her,5,"cat_on_a_hot_tin_roof:0.183708831212, the_master_builder:0.0227023162293, emma:0.0133428429746, catch_22:0.0127055846173, the_glass_menagerie:0.0118247362955, benito_cereno:0.0111657367429, lord_of_the_flies:0.00990929357875, the_sorrows_of_young_werther:0.00925223700227, lord_byron:0.00877830123757, theseus:0.008647843247, volpone:0.00862390168107, the_importance_of_being_earnest:0.00850343518436, brave_new_world:0.00740537664776, glengarry_glen_ross:0.00722635502213, jude_the_obscure:0.00716696597169, major_barbara:0.006628831939, chronicle_of_a_death_foretold:0.00645878732306, an_enemy_of_the_people:0.00639671980221, sons_and_lovers:0.00632621853385, jane_eyre:0.00593232096457",1,"tennessee_williams:3.44245448676, ernest_hemingway:2.17379941781, anton_chekhov:1.95483835634, george_orwell:1.89921220218, george_orwell:1.89921220218, truman_capote:1.89609487924, edward_albee:1.85691190172, oscar_wilde:1.72496887681, lolita:1.60956609714, edwin_arlington_robinson:1.50598695427, dylan_thomas:1.48727016288",lit
122914,6,cat_on_a_hot_tin_roof,"['her', 'her', 'him', 'his', 'his', 'his', 'his', 'he', 'his', 'her']",her,5,"cat_on_a_hot_tin_roof:0.489058696769, the_master_builder:0.0180513842914, the_glass_menagerie:0.0130327679841, emma:0.0115042961739, lord_of_the_flies:0.00989334646856, the_sorrows_of_young_werther:0.00789562116123, lord_byron:0.00781361899691, the_importance_of_being_earnest:0.00676766317423, catch_22:0.00656813810887, benito_cereno:0.00615344493826, jane_eyre:0.00608354166186, the_seagull:0.00535091071996, dylan_thomas:0.00457906758231, glengarry_glen_ross:0.00454267861871, brave_new_world:0.00440883130402, chronicle_of_a_death_foretold:0.00432523272383, odysseus:0.00401624420315, theseus:0.00399633070762, athol_fugard:0.00375607652675, t._s._eliot:0.00374940639453",1,"tennessee_williams:5.26571220902, anton_chekhov:2.05656953002, george_orwell:2.03975702619, george_orwell:2.03975702619, stephen_crane:1.92484549569, truman_capote:1.86481106023, ernest_hemingway:1.66048636378, oscar_wilde:1.54292023957, eudora_welty:1.41849410144",lit
122914,7,cat_on_a_hot_tin_roof,"['her', 'her', 'him', 'his', 'his', 'his', 'his', 'he', 'his', 'her']",her,5,"cat_on_a_hot_tin_roof:0.49577183436, the_master_builder:0.0159146905192, the_glass_menagerie:0.0155918647364, emma:0.0104368791235, lord_byron:0.00854474545533, lord_of_the_flies:0.00831759042777, the_sorrows_of_young_werther:0.00759494319681, catch_22:0.00675823814148, the_importance_of_being_earnest:0.0064886643183, the_seagull:0.00635806379737, benito_cereno:0.00632449927317, jane_eyre:0.00606012605127, dylan_thomas:0.00521838892697, brave_new_world:0.00456465634708, glengarry_glen_ross:0.00442178848576, odysseus:0.00411995473886, athol_fugard:0.0038956511872, herman_melville:0.00366145965774, t._s._eliot:0.00363898957635, three_sisters_(play):0.00358993644343",1,"tennessee_williams:5.83571977654, anton_chekhov:2.49448603416, truman_capote:2.37123675549, george_orwell:2.04411829561, george_orwell:2.04411829561, stephen_crane:1.85989431869, eudora_welty:1.59574346275, ernest_hemingway:1.50510684877, mark_twain:1.41203156078",lit
155685,0,john_keats,"['he', 'he', 'his']",he,0,"robert_penn_warren:0.0411340840499, kazuo_ishiguro:0.0258641491839, nikolai_gogol:0.0231867474965, elizabeth_barrett_browning:0.0206608814833, thomas_gray:0.0190561645091, james_agee:0.017759333294, john_donne:0.0166205407571, henry_fielding:0.0154768711188, w._h._auden:0.0139374939617, ezra_pound:0.0127974656545, a._e._housman:0.0116488823897, samuel_richardson:0.0114411480931",0,"walter_scott:5.20044541293, robert_burns:5.06196950353, john_keats:4.13509681052, percy_bysshe_shelley:3.7353338065, w._h._auden:3.67335988713, charles_lamb:3.60259236343, edgar_allan_poe:3.56797931841, thomas_gray:2.91402928178, rudyard_kipling:2.77146644131, arthur_rimbaud:2.60714609912, john_donne:2.57075286529, ozymandias:2.35390089576, petrarch:2.25160481377, william_blake:2.22630838295, jane_austen:2.21498469302, charles_dickens:2.12903312966, ray_bradbury:2.11511085946",lit
155685,1,john_keats,"['he', 'he', 'his']",he,0,"a._a._milne:0.0345224055525, samuel_butler_(novelist):0.0287469130441, thomas_gray:0.021915078405, phillis_wheatley:0.0215459580948, edmund_spenser:0.0204420342283, ozymandias:0.0181595736895, a._e._housman:0.0162752403341, robert_penn_warren:0.0159189533123, henry_wadsworth_longfellow:0.0150377859002, ezra_pound:0.0148057410365, james_agee:0.0135142354863, john_donne:0.0128057923269, anne_bradstreet:0.012612055983, kazuo_ishiguro:0.0122245963055, christopher_marlowe:0.0121257864634, henry_david_thoreau:0.0104510294871, henry_david_thoreau:0.0104510294871",0,"john_keats:4.57132497133, robert_burns:4.00461808527, walter_scott:3.63195258418, henry_wadsworth_longfellow:3.28646460324, ozymandias:2.75557216429, robert_louis_stevenson:2.64360542614, william_wordsworth:2.6062814684, edgar_allan_poe:2.57822087247, jane_austen:2.51835274658, w._h._auden:2.45822569821, john_milton:2.31713200118, edna_st._vincent_millay:2.30095698633, charles_lamb:2.10468618475, william_cullen_bryant:2.09923269653, ben_jonson:2.09478575682, johann_wolfgang_von_goethe:1.99556042435, rudyard_kipling:1.9260564816, thomas_gray:1.92393776059, arthur_rimbaud:1.92260915416",lit
155685,2,john_keats,"['he', 'he', 'his', 'who']",he,0,"henry_wadsworth_longfellow:0.0455471869491, john_keats:0.034549931175, edmund_spenser:0.0254992726701, robert_penn_warren:0.0225460537715, elizabeth_barrett_browning:0.0211663775695, a._a._milne:0.0192038372891, christopher_marlowe:0.0189956724209, a._e._housman:0.0163424183748, ozymandias:0.0149053725237, anne_bradstreet:0.0141018794644, thomas_gray:0.0123087770077, edna_st._vincent_millay:0.0116521270182, arthur_rimbaud:0.0112970566847, kazuo_ishiguro:0.0112667189396, william_cullen_bryant:0.0108398686405, phillis_wheatley:0.0100878521329, samuel_butler_(novelist):0.00941812602636",0,"john_keats:6.34633060507, percy_bysshe_shelley:3.5956489802, robert_burns:3.28968452706, walter_scott:3.1876693378, samuel_taylor_coleridge:3.11967153539, w._h._auden:2.96527480055, william_wordsworth:2.86108129181, thomas_gray:2.76834549827, henry_wadsworth_longfellow:2.76782711155, robert_louis_stevenson:2.29112465907, john_milton:2.28918236513, william_cullen_bryant:2.26341913372, ozymandias:2.22839492647, edgar_allan_poe:2.17961525561",lit
6182,0,william_shakespeare,,,,,,,lit
6182,1,william_shakespeare,['who'],who,0,"william_shakespeare:0.0374495751095, harold_pinter:0.0241677669934, john_milton:0.0156995741197, zora_neale_hurston:0.0137559897119, elizabeth_barrett_browning:0.0122803774901, geoffrey_chaucer:0.0117143327677, haruki_murakami:0.0114128818298, henrik_ibsen:0.0111905171284, jean_racine:0.01066627743, oscar_wilde:0.00943304517524, thornton_wilder:0.00764463519303, j._m._coetzee:0.00690808671679, agatha_christie:0.00683011497492, henry_wadsworth_longfellow:0.00644077205754",0,"william_shakespeare:8.52878460481, thomas_pynchon:3.00435878819, nathaniel_hawthorne:2.73213246245, ben_jonson:2.46202802374, christopher_marlowe:2.13247871105, anthony_burgess:2.1196363966, elizabeth_barrett_browning:1.99405938303, walter_scott:1.97648649103, richard_wright_(author):1.67335655861, william_blake:1.65819099651, w._h._auden:1.61981057288, henry_wadsworth_longfellow:1.5615204723",lit
6182,2,william_shakespeare,['who'],who,0,"william_shakespeare:0.0391428002747, harold_pinter:0.0166111846803, haruki_murakami:0.014151723687, geoffrey_chaucer:0.0130752937629, henrik_ibsen:0.012949610764, thornton_wilder:0.0126945079821, oscar_wilde:0.0119387317134, robert_louis_stevenson:0.0104887142289, zora_neale_hurston:0.0102829627326, john_milton:0.00985390322904, charles_dickens:0.00878977959198, elizabeth_barrett_browning:0.00865784836769, yukio_mishima:0.00817895311568, virginia_woolf:0.00697569261899, edgar_allan_poe:0.0068106908841, sigrid_undset:0.00643005469578, j._m._coetzee:0.00634654532851",0,"william_shakespeare:7.97509860863, ben_jonson:2.81743231281, robert_louis_stevenson:2.39481496926, nathaniel_hawthorne:2.32463094135, thomas_pynchon:2.31240132266, walter_scott:2.039330752, anthony_burgess:2.01622533106, henrik_ibsen:1.98094086076, mark_twain:1.89326227528, christopher_marlowe:1.63339163972, oscar_wilde:1.62204796162, samuel_johnson:1.60449996546",lit
6182,3,william_shakespeare,['who'],who,0,"henrik_ibsen:0.0209737906911, william_shakespeare:0.0141562014153, franz_kafka:0.0118459130579, charles_dickens:0.0108355405346, robert_louis_stevenson:0.0108269751377, harold_pinter:0.0107364711523, yukio_mishima:0.0103750574399, elizabeth_barrett_browning:0.0103115334715, geoffrey_chaucer:0.00967498252671, william_faulkner:0.0086023539835, margaret_atwood:0.00824522519005, oscar_wilde:0.00719363028752, j._m._coetzee:0.00662513600036, haruki_murakami:0.00659177090653, thornton_wilder:0.00649851783074, harriet_beecher_stowe:0.00640339949749, nikolai_gogol:0.00626562666518",0,"william_shakespeare:7.2101668904, ben_jonson:3.13811789879, walter_scott:2.46143074412, thomas_pynchon:2.27277634834, graham_greene:2.18961995222, robert_louis_stevenson:1.96253986154, nathaniel_hawthorne:1.86540043358, mark_twain:1.78986849619, w._somerset_maugham:1.72891668491, philip_roth:1.71743227295, friedrich_schiller:1.66414013272, oscar_wilde:1.58311296013, samuel_johnson:1.5493344376",lit
6182,4,william_shakespeare,"['who', 'his']",who,0,"william_shakespeare:0.0224938963933, henrik_ibsen:0.0206794144618, elizabeth_barrett_browning:0.014892073883, yukio_mishima:0.0142352211092, harold_pinter:0.0136382710249, a._e._housman:0.00965734729073, robert_louis_stevenson:0.00952576620796, sigrid_undset:0.00920011258129, william_faulkner:0.00865151234861, charles_dickens:0.00834179475348, edgar_allan_poe:0.0081312960428, oscar_wilde:0.00744942165449, margaret_atwood:0.00674439877074, nikolai_gogol:0.00645392298757, geoffrey_chaucer:0.00626821753835, harriet_beecher_stowe:0.00601471156798, franz_kafka:0.00583260912054, thornton_wilder:0.00578224350205",0,"william_shakespeare:7.33208602684, ben_jonson:3.91671458422, walter_scott:3.19014709115, christopher_marlowe:2.07664314382, w._somerset_maugham:2.01720448192, graham_greene:1.9685617882, robert_louis_stevenson:1.95476272894, thomas_pynchon:1.92131436984, mark_twain:1.86443776722, nathaniel_hawthorne:1.78278070156, harold_pinter:1.74241034612, geoffrey_chaucer:1.62437221701, euripides:1.597170131",lit
104487,0,the_waste_land,,,,,,,lit
104487,1,the_waste_land,['he'],he,2,"elizabeth_barrett_browning:0.0176508988907, louisa_may_alcott:0.0130864719964, d._h._lawrence:0.0100473408204, christopher_marlowe:0.00985433503247, rupert_brooke:0.00926281420214, gotthold_ephraim_lessing:0.00925996509086, heinrich_heine:0.0089559647093, a._e._housman:0.00868083243726, phillis_wheatley:0.00857913711779, robert_louis_stevenson:0.00748940899987, john_donne:0.00748152711962",1,"allen_ginsberg:3.06865281313, john_milton:2.76354583537, anthony_burgess:2.66613632209, samuel_beckett:2.65862068456, henry_wadsworth_longfellow:2.37187033797, william_blake:2.01005522605, harold_pinter:1.92951917985, chinua_achebe:1.90957869313, henry_david_thoreau:1.86821512246, henry_david_thoreau:1.86821512246, henry_fielding:1.75051478251",lit
104487,2,the_waste_land,['he'],he,0,"elizabeth_barrett_browning:0.048318249093, christopher_marlowe:0.0187776571511, virginia_woolf:0.0140756835884, rupert_brooke:0.0122764262562, thomas_hardy:0.0121763354462, henry_wadsworth_longfellow:0.0121443714186, samuel_johnson:0.0108580237702, henry_james:0.00905005465536, sylvia_plath:0.00888852236831, heinrich_heine:0.00832183412831, anne_bradstreet:0.00748792328352, kazuo_ishiguro:0.00729159838647",1,"john_milton:2.76803799987, sylvia_plath:2.62737879908, william_shakespeare:2.4293692363, henry_fielding:2.42541740317, lolita:2.3663338773, samuel_johnson:2.32440249163, anthony_burgess:2.21701350764, henry_wadsworth_longfellow:2.14004372333, allen_ginsberg:2.0622951017, samuel_beckett:1.97959671231, robert_browning:1.81278597397, dylan_thomas:1.76090331725, christopher_marlowe:1.71188225799",lit
104487,3,the_waste_land,"['he', 'its', 'he', 'his', 'his', 'he', 'it']",he,0,"elizabeth_barrett_browning:0.0153293583875, rupert_brooke:0.0110361153371, heinrich_heine:0.00931852424508, william_cullen_bryant:0.00913112721432, henry_wadsworth_longfellow:0.00893427078306, anne_bradstreet:0.00833017124175, samuel_johnson:0.00780903657924, robert_frost:0.00771368234652, virginia_woolf:0.00756034949992, langston_hughes:0.00742384676447, harold_pinter:0.00712467199049, sylvia_plath:0.0069053316347",1,"john_milton:3.09708428394, sylvia_plath:2.99760140855, dylan_thomas:2.36645139368, samuel_johnson:2.17959408079, samuel_beckett:2.08168748182, allen_ginsberg:2.03939153141, william_shakespeare:2.0328844104, lolita:2.01600800489, ezra_pound:2.00510266813, hart_crane:1.96962057775, robert_browning:1.88684466518, henry_fielding:1.83803441764, robert_frost:1.81531853804",lit
104487,5,the_waste_land,"['he', 'its', 'he', 'his', 'his', 'he', 'it', 'its', 'his', 'its']",he,2,"heinrich_heine:0.0125504943254, elizabeth_barrett_browning:0.0117028015642, langston_hughes:0.00811118456808, william_cullen_bryant:0.0074015590466, virginia_woolf:0.00735981247596, agatha_christie:0.00718469822225, gabriela_mistral:0.00680469882093, william_shakespeare:0.00622227598019, robert_browning:0.00606979590857, anne_bradstreet:0.00604732889969, ezra_pound:0.00594973859361",1,"john_milton:2.92835267672, sylvia_plath:2.90475695873, dylan_thomas:2.6015668325, samuel_johnson:2.50516978773, ezra_pound:2.40749996527, samuel_beckett:2.22202636353, joseph_conrad:2.11838416586, robert_browning:1.89621064349, hart_crane:1.87433936018, william_shakespeare:1.87116282249, allen_ginsberg:1.76923063001, emily_dickinson:1.7467168396, percy_bysshe_shelley:1.7259801835, rudyard_kipling:1.70261155649",lit
163881,0,james_agee,,,,,,,lit
163881,1,james_agee,"['he', 'his']",he,0,"james_agee:0.0862278670519, franz_kafka:0.0470299614274, toni_morrison:0.0330970392859, mark_twain:0.026655166518, thornton_wilder:0.0226358001295, naguib_mahfouz:0.0171520567608, edward_albee:0.0169970939499, harold_pinter:0.01437401404, langston_hughes:0.013894972447, bernard_malamud:0.0138918558912, truman_capote:0.0125858533758, erich_maria_remarque:0.0111233017503, robert_penn_warren:0.010673195543, arthur_miller:0.00949989243872, salman_rushdie:0.00934020142464, sinclair_lewis:0.00915151176624, stephen_crane:0.00884444562809, j._d._salinger:0.00858655850409",0,"james_agee:6.29409055833, harold_pinter:3.10330354431, stephen_crane:3.02433259173, sinclair_lewis:2.79310883963, toni_morrison:2.73658219285, wallace_stevens:2.44599626996, truman_capote:2.4270523827, dylan_thomas:2.37834598496, john_steinbeck:2.28218039711, maya_angelou:2.1020618255, tennessee_williams:2.08180257134, arthur_miller:2.01630870747, oscar_wilde:1.93272636409, ray_bradbury:1.91342313303",lit
163881,2,james_agee,"['he', 'his', 'who']",he,0,"james_agee:0.0957632015654, franz_kafka:0.024419482938, thornton_wilder:0.0168877832341, toni_morrison:0.0154566462865, mark_twain:0.0139947016707, edward_albee:0.0120445763916, stephen_crane:0.0106046791679, gertrude_stein:0.00988802737705, erich_maria_remarque:0.00972622426843, truman_capote:0.00963045407407, salman_rushdie:0.0094854839245, bernard_malamud:0.00942866765623, arthur_miller:0.00829536392183, robert_penn_warren:0.00768731370439, naguib_mahfouz:0.00724260549426, katherine_anne_porter:0.00697552935674, dashiell_hammett:0.00696755051668, virginia_woolf:0.00662062247725",0,"james_agee:7.38527046755, harold_pinter:2.7457683064, stephen_crane:2.72828353404, john_steinbeck:2.62131058576, maya_angelou:2.6203506795, ernest_hemingway:2.610914316, sinclair_lewis:2.49140799556, dylan_thomas:2.37244291857, toni_morrison:2.31643426741, truman_capote:2.3043371567, eugene_o'neill:2.23208318296, wallace_stevens:2.04120872507, charles_dickens:1.8541326764, salman_rushdie:1.82517071189, arthur_miller:1.81532150917",lit
122922,0,sons_and_lovers,['it'],it,0,"the_frogs:0.104214544423, the_crying_of_lot_49:0.0730845287078, thanatopsis:0.0165981695728, their_eyes_were_watching_god:0.0138319905741, artemis:0.0125201438215, mourning_becomes_electra:0.0117519990675, far_from_the_madding_crowd:0.0112486191041, snow_country:0.0109917734448, all_quiet_on_the_western_front:0.0097340849281, jude_the_obscure:0.0093011872559",0,"the_metamorphosis:5.43011953586, jane_eyre:3.99567153436, the_overcoat:3.19520219017, the_picture_of_dorian_gray:2.8888176642, lady_windermere's_fan:2.87623521206, anna_karenina:2.84007012551, all_quiet_on_the_western_front:2.75373187359, a_farewell_to_arms:2.70489039656, tess_of_the_d'urbervilles:2.64073468623, the_portrait_of_a_lady:2.62963545947, a_tale_of_two_cities:2.59759110465, things_fall_apart:2.54779286106, the_alchemist_(play):2.50532261837, the_sound_and_the_fury:2.49465278182, lord_of_the_flies:2.4136690393, the_frogs:2.33406267327",lit
122922,1,sons_and_lovers,"['it', 'he']",it,0,"snow_country:0.0219625988017, wuthering_heights:0.019577191694, the_rivals:0.0108859073277, war_and_peace:0.00973969004956, the_crying_of_lot_49:0.00965452115509, thanatopsis:0.00914861788683, gravity's_rainbow:0.00857568253683, the_frogs:0.00856928940567, the_great_gatsby:0.00855610568261, jane_eyre_(character):0.00798899230233, the_house_of_the_seven_gables:0.00792299803185, the_alchemist_(play):0.00763921853726, o_pioneers!:0.00731041891327, the_glass_menagerie:0.00713360111916",1,"the_metamorphosis:4.12783688129, gravity's_rainbow:2.87872426741, all_quiet_on_the_western_front:2.78901207564, a_tale_of_two_cities:2.60145655477, jane_eyre:2.3176584535, madame_bovary:2.26636274923, war_and_peace:2.15587319547, the_overcoat:1.96743842539, all_my_sons:1.92640275117, all_my_sons:1.92640275117, o_pioneers!:1.88651046733, the_celebrated_jumping_frog_of_calaveras_county:1.88148077396, the_picture_of_dorian_gray:1.87152008403, jabberwocky:1.80892558205, erewhon:1.70453184072, the_great_gatsby:1.6688810155",lit
