thomas_gray,Thomas Gray,YES
thomas_hardy,Thomas Hardy,YES
thomas_hart_benton_(painter),Thomas Hart Benton (painter),YES
thomas_hart_benton_(politician),Thomas Hart Benton (politician),YES
thomas_hobbes,Thomas Hobbes,YES
thomas_hunt_morgan,Thomas Hunt Morgan,YES
thomas_jefferson,Thomas Jefferson,YES
thomas_kuhn,Thomas Kuhn,YES
thomas_mann,Thomas Mann,YES
thomas_merton,Thomas Merton,YES
thomas_nagel,Thomas Nagel,YES
thomas_nast,Thomas Nast,YES
thomas_paine,Thomas Paine,YES
thomas_precession,Thomas precession,YES
thomas_pynchon,Thomas Pynchon,YES
thomas_reid,Thomas Reid,YES
thomas_robert_malthus,Thomas Robert Malthus,YES
thomas_young_(scientist),Thomas Young (scientist),YES
thomism,Thomism,YES
thomson_scattering,Thomson scattering,YES
thor,Thor,YES
thor_(comics),Thor (comics),YES
thor_(marvel_comics),Thor (Marvel Comics),YES
thor_heyerdahl,Thor Heyerdahl,YES
thornton_wilder,Thornton Wilder,YES
thorstein_veblen,Thorstein Veblen,YES
thoth,Thoth,YES
three_dialogues_between_hylas_and_philonous,Three Dialogues between Hylas and Philonous,YES
three_sisters_(play),Three Sisters (play),YES
three_studies_for_figures_at_the_base_of_a_crucifixion,Three Studies for Figures at the Base of a Crucifixion,YES
three-body_problem,Three-body problem,YES
threshold_voltage,Threshold voltage,YES
thunder_bay,Thunder Bay,YES
thunderbird_(cryptozoology),Thunderbird (cryptozoology),YES
thuringia,Thuringia,YES
thus_spoke_zarathustra,Thus Spoke Zarathustra,YES
thutmose_i,Thutmose I,YES
thymus,Thymus,YES
thyroid,Thyroid,YES
tiamat,Tiamat,YES
tian_shan,Tian Shan,YES
tibia,Tibia,YES
tierra_del_fuego,Tierra del Fuego,YES
tierra_del_fuego_(main_island),,NO
tikal,Tikal,YES
tilman_riemenschneider,Tilman Riemenschneider,YES
timaeus_(dialogue),Timaeus (dialogue),YES
timbre,Timbre,YES
time_dilation,Time dilation,YES
timor,Timor,YES
tin,Tin,YES
tintoretto,Tintoretto,YES
tiresias,Tiresias,YES
tisha_b'av,Tisha B'Av,YES
tishrei,Tishrei,YES
tissue_(biology),Tissue (biology),YES
titan_(moon),Titan (moon),YES
titanium,Titanium,YES
titian,Titian,YES
titin,Titin,YES
titration,Titration,YES
titus_andronicus,Titus Andronicus,YES
tlaloc,Tlaloc,YES
to_his_coy_mistress,To His Coy Mistress,YES
to_the_lighthouse,To the Lighthouse,YES
tobacco_mosaic_virus,Tobacco mosaic virus,YES
tobago,Tobago,YES
tobias_smollett,Tobias Smollett,YES
"toccata_and_fugue_in_d_minor,_bwv_565","Toccata and Fugue in D minor, BWV 565",YES
tokamak,Tokamak,YES
tokugawa_ieyasu,Tokugawa Ieyasu,YES
tokugawa_shogunate,Tokugawa shogunate,YES
toledo_cathedral,Toledo Cathedral,YES
tollens'_reagent,Tollens' reagent,YES
tom_jones_(film),,NO
tomato,Tomato,YES
tonga,Tonga,YES
tongue,Tongue,YES
toni_morrison,Toni Morrison,YES
tonsure,Tonsure,YES
tooth,Tooth,YES
tooth_enamel,Tooth enamel,YES
top_quark,Top quark,YES
topoisomerase,Topoisomerase,YES
torah,Torah,YES
torii,Torii,YES
toronto,Toronto,YES
torque,Torque,YES
torsion_spring,Torsion spring,YES
toru_takemitsu,Toru Takemitsu,YES
tosca,Tosca,YES
toshiko_akiyoshi,Toshiko Akiyoshi,YES
total_internal_reflection,Total internal reflection,YES
totem,Totem,YES
toulouse,Toulouse,YES
tower_of_hanoi,Tower of Hanoi,YES
toyotomi_hideyoshi,Toyotomi Hideyoshi,YES
tracey_emin,Tracey Emin,YES
tractatus_logico-philosophicus,Tractatus Logico-Philosophicus,YES
tractatus_theologico-politicus,Tractatus Theologico-Politicus,YES
transactional_analysis,Transactional analysis,YES
transcendentalism,Transcendentalism,YES
transcription_(genetics),Transcription (genetics),YES
transfection,Transfection,YES
transfer_rna,Transfer RNA,YES
transfiguration_of_jesus,Transfiguration of Jesus,YES
transformation_(genetics),Transformation (genetics),YES
transformer,Transformer,YES
transistor,Transistor,YES
transit_of_venus,Transit of Venus,YES
transition_state,Transition state,YES
transketolase,Transketolase,YES
translation_(biology),Translation (biology),YES
transnistria,Transnistria,YES
transpiration,Transpiration,YES
transubstantiation,Transubstantiation,YES
treasure_island,Treasure Island,YES
treaty_of_brest-litovsk,Treaty of Brest-Litovsk,YES
treaty_of_ghent,Treaty of Ghent,YES
treaty_of_portsmouth,Treaty of Portsmouth,YES
treaty_of_tordesillas,Treaty of Tordesillas,YES
treaty_of_utrecht,Treaty of Utrecht,YES
treaty_of_waitangi,Treaty of Waitangi,YES
treemonisha,Treemonisha,YES
trent_affair,Trent Affair,YES
trevi_fountain,Trevi Fountain,YES
triangle_shirtwaist_factory_fire,Triangle Shirtwaist Factory fire,YES
triassic,Triassic,YES
triboluminescence,Triboluminescence,YES
triceratops,Triceratops,YES
trilobite,Trilobite,YES
trinidad_and_tobago,Trinidad and Tobago,YES
trinitrotoluene,Trinitrotoluene,YES
trinucleotide_repeat_disorder,Trinucleotide repeat disorder,YES
triphenylphosphine,Triphenylphosphine,YES
triple_point,Triple point,YES
triple-alpha_process,Triple-alpha process,YES
triptych_of_the_temptation_of_st._anthony,Triptych of the Temptation of St. Anthony,YES
triptychs_by_francis_bacon,Triptychs by Francis Bacon,YES
trireme,Trireme,YES
tristan_da_cunha,Tristan da Cunha,YES
tristan_und_isolde,Tristan und Isolde,YES
tritium,Tritium,YES
triton_(moon),Triton (moon),YES
trobriand_islands,Trobriand Islands,YES
trofim_lysenko,Trofim Lysenko,YES
trombone,Trombone,YES
tropical_cyclone,Tropical cyclone,YES
true_cross,True Cross,YES
truman_capote,Truman Capote,YES
truman_doctrine,Truman Doctrine,YES
trumpet,Trumpet,YES
truth,Truth,YES
trypsin,Trypsin,YES
tryptophan,Tryptophan,YES
tsunami,Tsunami,YES
tuatara,Tuatara,YES
tuba,Tuba,YES
tuberculosis,Tuberculosis,YES
tula_(mesoamerican_site),Tula (Mesoamerican site),YES
tundra,Tundra,YES
tungsten,Tungsten,YES
turandot,Turandot,YES
turandot_(busoni),Turandot (Busoni),YES
turban,Turban,YES
turbidity_current,Turbidity current,YES
turbulence,Turbulence,YES
turnus,Turnus,YES
tuscany,Tuscany,YES
tuvalu,Tuvalu,YES
twelfth_night,Twelfth Night,YES
twilight_of_the_idols,Twilight of the Idols,YES
two_concepts_of_liberty,Two Concepts of Liberty,YES
two_dogmas_of_empiricism,Two Dogmas of Empiricism,YES
two_treatises_of_government,Two Treatises of Government,YES
two-dimensional_nuclear_magnetic_resonance_spectroscopy,Two-dimensional nuclear magnetic resonance spectroscopy,YES
twyla_tharp,Twyla Tharp,YES
tydeus,Tydeus,YES
tympanic_membrane_retraction,Tympanic membrane retraction,YES
type_ia_supernova,Type Ia supernova,YES
typhon,Typhon,YES
tyrosine,Tyrosine,YES
tzvetan_todorov,Tzvetan Todorov,YES
ubiquitin,Ubiquitin,YES
uganda,Uganda,YES
ukko,Ukko,YES
ukraine,Ukraine,YES
ulna,Ulna,YES
ulster_cycle,Ulster Cycle,YES
ultraviolet_catastrophe,Ultraviolet catastrophe,YES
ulysses_s._grant,Ulysses S. Grant,YES
umayyad_caliphate,Umayyad Caliphate,YES
umberto_eco,Umberto Eco,YES
umbilical_cord,Umbilical cord,YES
umbriel_(moon),Umbriel (moon),YES
un_ballo_in_maschera,Un ballo in maschera,YES
un_chien_andalou,Un Chien Andalou,YES
unam_sanctam,Unam sanctam,YES
uncertainty_principle,Uncertainty principle,YES
uncle_tom's_cabin,Uncle Tom's Cabin,YES
undine_(lortzing),Undine (Lortzing),YES
unemployment,Unemployment,YES
united_methodist_church,United Methodist Church,YES
united_nations_general_assembly,United Nations General Assembly,YES
upanishads,Upanishads,YES
upton_sinclair,Upton Sinclair,YES
uqbar,Uqbar,YES
ur,Ur,YES
uracil,Uracil,YES
ural_mountains,Ural Mountains,YES
uranium,Uranium,YES
uranus_(mythology),Uranus (mythology),YES
urea,Urea,YES
urea_cycle,Urea cycle,YES
uriah_the_hittite,Uriah the Hittite,YES
uric_acid,Uric acid,YES
uriel,Uriel,YES
urizen,Urizen,YES
uterus,Uterus,YES
uther_pendragon,Uther Pendragon,YES
utilitarianism,Utilitarianism,YES
utilitarianism_(book),Utilitarianism (book),YES
utopia_(book),Utopia (book),YES
uzbekistan,Uzbekistan,YES
v(d)j_recombination,V(D)J recombination,YES
"va,_pensiero","Va, pensiero",YES
vachel_lindsay,Vachel Lindsay,YES
vacuole,Vacuole,YES
vagueness,Vagueness,YES
vagus_nerve,Vagus nerve,YES
vajra,Vajra,YES
valence_band,Valence band,YES
valhalla,Valhalla,YES
valles_marineris,Valles Marineris,YES
valmiki,Valmiki,YES
vampire,Vampire,YES
van_allen_radiation_belt,Van Allen radiation belt,YES
van_de_graaff_generator,Van de Graaff generator,YES
van_der_waals_equation,Van der Waals equation,YES
van_der_waals_force,Van der Waals force,YES
vanadium,Vanadium,YES
vancouver,Vancouver,YES
vancouver_island,Vancouver Island,YES
vandals,Vandals,YES
vanilla,Vanilla,YES
vanir,Vanir,YES
vanity_fair_(novel),Vanity Fair (novel),YES
vanuatu,Vanuatu,YES
vapor_pressure,Vapor pressure,YES
varuna,Varuna,YES
vasco_da_gama,Vasco da Gama,YES
vascular_endothelial_growth_factor,Vascular endothelial growth factor,YES
vaslav_nijinsky,Vaslav Nijinsky,YES
vasopressin,Vasopressin,YES
vedanta,Vedanta,YES
vedas,Vedas,YES
veliky_novgorod,Veliky Novgorod,YES
velociraptor,Velociraptor,YES
velocity_of_money,Velocity of money,YES
vendidad,Vendidad,YES
venus_(mythology),Venus (mythology),YES
venus_de_milo,Venus de Milo,YES
venus_flytrap,Venus flytrap,YES
verbal_behavior,Verbal Behavior,YES
verdun,Verdun,YES
vermiform_appendix,Vermiform appendix,YES
vermont,Vermont,YES
vesicle_(biology_and_chemistry),Vesicle (biology and chemistry),YES
vestal_virgin,Vestal Virgin,YES
victoria_(australia),Victoria (Australia),YES
victoria_woodhull,Victoria Woodhull,YES
vienna,Vienna,YES
vienna_circle,Vienna Circle,YES
vienna_standard_mean_ocean_water,Vienna Standard Mean Ocean Water,YES
vilfredo_pareto,Vilfredo Pareto,YES
villa_capra_&quot;la_rotonda&quot;,,NO
villa_savoye,Villa Savoye,YES
villanelle,Villanelle,YES
vincent_van_gogh,Vincent van Gogh,YES
vinson_massif,Vinson Massif,YES
violin_concerto_no._4_(paganini),Violin Concerto No. 4 (Paganini),YES
violin_sonata_no._9_(beethoven),Violin Sonata No. 9 (Beethoven),YES
viracocha,Viracocha,YES
virgil_thomson,Virgil Thomson,YES
virgin_of_the_rocks,Virgin of the Rocks,YES
virginia_woolf,Virginia Woolf,YES
virgo_(constellation),Virgo (constellation),YES
virial_theorem,Virial theorem,YES
virus,Virus,YES
viscosity,Viscosity,YES
vishnu,Vishnu,YES
vistula,Vistula,YES
visual_cliff,Visual cliff,YES
vitamin_a,Vitamin A,YES
vitamin_b12,Vitamin B12,YES
vitamin_c,Vitamin C,YES
vitamin_d,Vitamin D,YES
vitamin_e,Vitamin E,YES
vitamin_k,Vitamin K,YES
vitus_bering,Vitus Bering,YES
v-j_day_in_times_square,V-J Day in Times Square,YES
vlasov_equation,Vlasov equation,YES
volga_river,Volga River,YES
volpone,Volpone,YES
volt,Volt,YES
voltaire,Voltaire,YES
von_neumann_architecture,Von Neumann architecture,YES
vorticity,Vorticity,YES
vulcan_(hypothetical_planet),Vulcan (hypothetical planet),YES
vulcanization,Vulcanization,YES
vulcanoid_asteroid,Vulcanoid asteroid,YES
vyacheslav_molotov,Vyacheslav Molotov,YES
vyasa,Vyasa,YES
w._b._yeats,W. B. Yeats,YES
w._h._auden,W. H. Auden,YES
w._somerset_maugham,W. Somerset Maugham,YES
wabash_river,Wabash River,YES
waggle_dance,Waggle dance,YES
wainwright_building,Wainwright Building,YES
waiting_for_the_barbarians,Waiting for the Barbarians,YES
wake_island,Wake Island,YES
waldensians,Waldensians,YES
wallace_line,Wallace Line,YES
wallace_stevens,Wallace Stevens,YES
wallerian_degeneration,Wallerian degeneration,YES
wallonia,Wallonia,YES
walpurgis_night,Walpurgis Night,YES
walrus,Walrus,YES
walt_whitman,Walt Whitman,YES
walter_benjamin,Walter Benjamin,YES
walter_gropius,Walter Gropius,YES
walter_kaufmann_(philosopher),Walter Kaufmann (philosopher),YES
walter_mondale,Walter Mondale,YES
walter_scott,Walter Scott,YES
wandering_jew,Wandering Jew,YES
wang_anshi,Wang Anshi,YES
war_and_peace,War and Peace,YES
war_of_devolution,War of Devolution,YES
war_of_the_austrian_succession,War of the Austrian Succession,YES
war_of_the_pacific,War of the Pacific,YES
war_of_the_spanish_succession,War of the Spanish Succession,YES
war_requiem,War Requiem,YES
warren_g._harding,Warren G. Harding,YES
warren_jeffs,Warren Jeffs,YES
wars_of_the_roses,Wars of the Roses,YES
washington_allston,Washington Allston,YES
washington_crossing_the_delaware,Washington Crossing the Delaware,YES
washington_irving,Washington Irving,YES
wassily_kandinsky,Wassily Kandinsky,YES
wassily_leontief,Wassily Leontief,YES
wave_function,Wave function,YES
wavelength,Wavelength,YES
we_are_the_night_(film),We Are the Night (film),YES
weak_gravitational_lensing,Weak gravitational lensing,YES
weak_interaction,Weak interaction,YES
weakly_interacting_massive_particles,Weakly interacting massive particles,YES
weaving_(mythology),Weaving (mythology),YES
welfare_economics,Welfare economics,YES
wendigo,Wendigo,YES
werner_herzog,Werner Herzog,YES
west_nile_virus,West Nile virus,YES
west_side_story_(film),West Side Story (film),YES
western_australia,Western Australia,YES
western_sahara,Western Sahara,YES
whale_shark,Whale shark,YES
wheat,Wheat,YES
wheatstone_bridge,Wheatstone bridge,YES
whig_party_(united_states),Whig Party (United States),YES
whiskey_rebellion,Whiskey Rebellion,YES
whiskey_ring,Whiskey Ring,YES
white_dwarf,White dwarf,YES
white_house,White House,YES
white_lotus_rebellion,White Lotus Rebellion,YES
white_nile,White Nile,YES
whooping_crane,Whooping crane,YES
whore_of_babylon,Whore of Babylon,YES
who's_afraid_of_virginia_woolf?,Who's Afraid of Virginia Woolf,YES
wicca,Wicca,YES
wien's_displacement_law,Wien's displacement law,YES
wild_strawberries_(film),Wild Strawberries (film),YES
wilfred_owen,Wilfred Owen,YES
wilfrid_sellars,Wilfrid Sellars,YES
wilhelm_rontgen,,NO
wilhelm_wundt,Wilhelm Wundt,YES
willa_cather,Willa Cather,YES
willard_van_orman_quine,Willard Van Orman Quine,YES
willem_de_kooning,Willem de Kooning,YES
william_blake,William Blake,YES
william_byrd,William Byrd,YES
william_carlos_williams,William Carlos Williams,YES
william_cullen_bryant,William Cullen Bryant,YES
william_dean_howells,William Dean Howells,YES
william_ewart_gladstone,William Ewart Gladstone,YES
william_faulkner,William Faulkner,YES
william_golding,William Golding,YES
william_graham_sumner,William Graham Sumner,YES
william_h._seward,William H. Seward,YES
william_henry_harrison,William Henry Harrison,YES
william_herschel,William Herschel,YES
william_hogarth,William Hogarth,YES
william_howard_taft,William Howard Taft,YES
"william_j._brennan,_jr.","William J. Brennan, Jr.",YES
william_james,William James,YES
william_jennings_bryan,William Jennings Bryan,YES
william_labov,William Labov,YES
william_lloyd_garrison,William Lloyd Garrison,YES
william_makepeace_thackeray,William Makepeace Thackeray,YES
william_mckinley,William McKinley,YES
william_of_ockham,William of Ockham,YES
william_penn,William Penn,YES
william_shakespeare,William Shakespeare,YES
william_stanley_jevons,William Stanley Jevons,YES
william_tecumseh_sherman,William Tecumseh Sherman,YES
william_tell_(opera),William Tell (opera),YES
william_the_conqueror,William the Conqueror,YES
william_walker_(filibuster),William Walker (filibuster),YES
william_walton,William Walton,YES
william_wordsworth,William Wordsworth,YES
williamson_ether_synthesis,Williamson ether synthesis,YES
wilmot_proviso,Wilmot Proviso,YES
wilson's_disease,Wilson's disease,YES
winged_victory_of_samothrace,Winged Victory of Samothrace,YES
winnemac_(fictional_u.s._state),Winnemac (fictional U.S. state),YES
winslow_homer,Winslow Homer,YES
winston_churchill,Winston Churchill,YES
winter_palace,Winter Palace,YES
winterreise,Winterreise,YES
witness_for_the_prosecution_(1957_film),Witness for the Prosecution (1957 film),YES
wittig_reaction,Wittig reaction,YES
wnt_signaling_pathway,Wnt signaling pathway,YES
wole_soyinka,Wole Soyinka,YES
wolfgang_amadeus_mozart,Wolfgang Amadeus Mozart,YES
wolfgang_pauli,Wolfgang Pauli,YES
woodrow_wilson,Woodrow Wilson,YES
word_of_faith,Word of Faith,YES
work_(physics),Work (physics),YES
work_(thermodynamics),Work (thermodynamics),YES
work_function,Work function,YES
works_by_francis_bacon,Works by Francis Bacon,YES
world-systems_theory,World-systems theory,YES
wormhole,Wormhole,YES
wormwood_(bible),Wormwood (Bible),YES
wounded_knee_massacre,Wounded Knee Massacre,YES
wozzeck,Wozzeck,YES
writing_system,Writing system,YES
wu_experiment,Wu experiment,YES
wuthering_heights,Wuthering Heights,YES
wynton_marsalis,Wynton Marsalis,YES
wyoming,Wyoming,YES
x_chromosome,X chromosome,YES
xanthophyll,Xanthophyll,YES
xenon,Xenon,YES
xenopus,Xenopus,YES
xibalba,Xibalba,YES
xipe_totec,Xipe Totec,YES
x-ray_computed_tomography,X-ray computed tomography,YES
x-ray_crystallography,X-ray crystallography,YES
xylem,Xylem,YES
xyz_affair,XYZ Affair,YES
y_chromosome,Y chromosome,YES
yalu_river,Yalu River,YES
yama,Yama,YES
yangon,Yangon,YES
yasunari_kawabata,Yasunari Kawabata,YES
yeast,Yeast,YES
yellow_fever,Yellow fever,YES
yellow_river,Yellow River,YES
yellow_submarine_(film),Yellow Submarine (film),YES
yellowstone_national_park,Yellowstone National Park,YES
yemen,Yemen,YES
yenisei_river,,NO
yerevan,Yerevan,YES
yggdrasil,Yggdrasil,YES
ymir,Ymir,YES
yoga,Yoga,YES
yogacara,Yogacara,YES
yom_kippur,Yom Kippur,YES
yorkshire,Yorkshire,YES
yosemite_national_park,Yosemite National Park,YES
yoshi,Yoshi,YES
young_british_artists,Young British Artists,YES
young_hegelians,Young Hegelians,YES
younger_dryas,Younger Dryas,YES
young's_modulus,Young's modulus,YES
